variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	smu1 meas	


5.365	73			0.00225998	-0.000128985	0.0022638	-3.264	-2.20886e-11
5.37	74			0.00224663	-0.000127078	0.00225045	-3.234	-1.676957e-11
5.375	75			0.00224139	-0.000127793	0.00224496	-3.258	-2.246554e-11
5.38	76			0.00223114	-0.000126601	0.00223471	-3.246	-2.288432e-11
5.385	77			0.0022247	-0.000126124	0.00222827	-3.24	-2.275869e-11
5.39	78			0.00221802	-0.000125409	0.00222136	-3.234	-2.368011e-11
5.395	79			0.00221445	-0.000127078	0.00221802	-3.282	-2.095779e-11
5.4	80			0.00221135	-0.000126363	0.00221492	-3.264	-2.242366e-11
5.405	81			0.00220944	-0.000126124	0.00221302	-3.264	-1.873807e-11
5.41	82			0.00220992	-0.00012684	0.00221349	-3.282	-1.953373e-11
5.415	83			0.00220968	-0.000126363	0.00221349	-3.27	-2.146034e-11
5.42	84			0.00221421	-0.000126601	0.00221802	-3.27	-2.162789e-11
5.425	85			0.00221802	-0.000127078	0.0022216	-3.276	-2.447586e-11
5.43	86			0.0022247	-0.000128985	0.00222851	-3.312	-1.584821e-11
5.435	87			0.00223066	-0.000128032	0.00223424	-3.282	-2.120905e-11
5.44	88			0.00223948	-0.000128509	0.0022433	-3.282	-2.238177e-11
5.445	89			0.00224878	-0.000130177	0.00225259	-3.306	-2.539724e-11
5.45	90			0.00225855	-0.000130654	0.00226237	-3.306	-1.840299e-11
5.455	91			0.00227	-0.00013137	0.00227381	-3.306	-2.225613e-11
5.46	92			0.00228168	-0.000132562	0.0022855	-3.318	-2.39733e-11
5.465	93			0.00229551	-0.000131846	0.00229932	-3.282	-2.610927e-11
5.47	94			0.00230767	-0.000134946	0.00231148	-3.342	-2.074832e-11
5.475	95			0.0023203	-0.000135661	0.00232436	-3.348	-2.208862e-11
5.48	96			0.00233485	-0.000135661	0.00233866	-3.324	-2.564854e-11
5.485	97			0.00234796	-0.00013733	0.00235201	-3.342	-1.743973e-11
5.49	98			0.00236036	-0.00013733	0.00236417	-3.324	-1.982698e-11
5.495	99			0.00237633	-0.000140191	0.00238039	-3.372	-2.07484e-11
5.5	100			0.00239064	-0.000139476	0.00239469	-3.336	-2.292625e-11
5.505	101			0.00240375	-0.000139714	0.0024078	-3.324	-2.00364e-11
5.51	102			0.00241734	-0.000142575	0.00242139	-3.372	-2.711443e-11
5.515	103			0.00243045	-0.000141622	0.00243451	-3.33	-2.158601e-11
5.52	104			0.00244524	-0.000143529	0.00244929	-3.36	-2.13347e-11
5.525	105			0.00245787	-0.000144721	0.00246216	-3.366	-2.192106e-11
5.53	106			0.00247075	-0.000146628	0.00247504	-3.396	-2.560665e-11
5.535	107			0.00248052	-0.000145675	0.00248481	-3.36	-2.125095e-11
5.54	108			0.00248624	-0.000147344	0.00249054	-3.39	-2.581605e-11
5.545	109			0.00249697	-0.000146867	0.0025015	-3.366	-2.037143e-11
5.55	110			0.00250651	-0.000149251	0.0025108	-3.408	-2.686313e-11
5.555	111			0.00251414	-0.000149013	0.00251843	-3.39	-1.970131e-11
5.56	112			0.00251962	-0.000149966	0.00252415	-3.402	-2.024578e-11
5.565	113			0.00252439	-0.000150205	0.00252892	-3.402	-2.493653e-11
5.57	114			0.0025325	-0.00015092	0.00253679	-3.408	-2.095779e-11
5.575	115			0.00253321	-0.00015235	0.00253774	-3.438	-2.204672e-11
5.58	116			0.00253607	-0.000151874	0.0025406	-3.42	-2.439211e-11
5.585	117			0.00253488	-0.000151874	0.00253941	-3.426	-2.049706e-11
5.59	118			0.00253631	-0.000151874	0.00254084	-3.42	-1.748159e-11
5.595	119			0.00253512	-0.00015235	0.00253965	-3.438	-2.728192e-11
5.6	120			0.00253154	-0.000152827	0.00253631	-3.456	-2.024579e-11
5.605	121			0.00252654	-0.000152827	0.0025313	-3.456	-2.200481e-11
5.61	122			0.00252415	-0.000152827	0.00252868	-3.462	-2.032956e-11
5.615	123			0.0025139	-0.00015235	0.00251867	-3.462	-2.225612e-11
5.62	124			0.00251175	-0.000151874	0.00251628	-3.462	-2.179544e-11
5.625	125			0.0024984	-0.00015092	0.00250293	-3.456	-2.393133e-11
5.63	126			0.00248982	-0.000150681	0.00249435	-3.462	-1.936627e-11
5.635	127			0.00247552	-0.000151874	0.00248028	-3.51	-2.510403e-11
5.64	128			0.00245835	-0.000149728	0.00246264	-3.48	-2.179542e-11
5.645	129			0.00243618	-0.000149251	0.00244047	-3.504	-2.196294e-11
5.65	130			0.00241901	-0.000147344	0.00242354	-3.48	-1.928252e-11
5.655	131			0.00239445	-0.000147105	0.00239898	-3.51	-2.309376e-11
5.66	132			0.00237967	-0.00014782	0.00238396	-3.552	-1.643453e-11
5.665	133			0.00235416	-0.000145436	0.00235869	-3.534	-1.999452e-11
5.67	134			0.00232483	-0.000144244	0.00232936	-3.546	-1.714653e-11
5.675	135			0.00229885	-0.000142575	0.00230314	-3.546	-2.158602e-11
5.68	136			0.00228049	-0.000141622	0.00228478	-3.552	-1.953382e-11
5.685	137			0.00225307	-0.000139953	0.00225736	-3.552	-2.393135e-11
5.69	138			0.00222613	-0.000137807	0.00223042	-3.54	-1.760723e-11
5.695	139			0.0022092	-0.000137568	0.00221349	-3.558	-1.986885e-11
5.7	140			0.00217868	-0.000135184	0.00218298	-3.546	-2.305191e-11
5.705	141			0.00214507	-0.000134469	0.00214936	-3.582	-2.07902e-11
5.71	142			0.00210406	-0.000133038	0.00210835	-3.618	-2.213042e-11
5.715	143			0.00206281	-0.000129701	0.00206687	-3.594	-2.012007e-11
5.72	144			0.00203897	-0.000127555	0.00204302	-3.576	-1.961755e-11
5.725	145			0.00199772	-0.000126363	0.00200178	-3.612	-1.894745e-11
5.73	146			0.00196077	-0.000124455	0.00196482	-3.63	-2.46015e-11
5.735	147			0.00192333	-0.000123263	0.00192738	-3.666	-2.581612e-11
5.74	148			0.00188733	-0.000120163	0.00189114	-3.636	-2.543912e-11
5.745	149			0.00184918	-0.000119448	0.001853	-3.69	-2.171166e-11
5.75	150			0.00181556	-0.000116826	0.00181938	-3.678	-2.317753e-11
5.755	151			0.00176454	-0.000111819	0.00176788	-3.618	-1.760725e-11
5.76	152			0.00173021	-0.000111342	0.00173355	-3.678	-1.92406e-11
5.765	153			0.00170303	-0.000110627	0.00170637	-3.714	-2.041335e-11
5.77	154			0.00166918	-0.000108004	0.00167275	-3.696	-2.288436e-11
5.775	155			0.0016377	-0.00010705	0.00164104	-3.732	-2.146039e-11
5.78	156			0.00161958	-0.000103474	0.00162292	-3.648	-2.150227e-11
5.785	157			0.0015955	-0.000104428	0.00159884	-3.744	-2.267494e-11
5.79	158			0.00157691	-0.000102282	0.00158025	-3.708	-1.764912e-11
5.795	159			0.00155402	-0.000101805	0.00155736	-3.744	-1.97851e-11
5.8	160			0.00153161	-0.000100613	0.00153495	-3.756	-2.200484e-11
5.805	161			0.00151301	-9.87058e-05	0.00151611	-3.726	-1.831923e-11
5.81	162			0.00149966	-9.91826e-05	0.001503	-3.78	-1.907311e-11
5.815	163			0.00148011	-9.58447e-05	0.00148321	-3.702	-1.894748e-11
5.82	164			0.00146342	-9.75137e-05	0.00146652	-3.81	-2.284249e-11
5.825	165			0.00144268	-9.48911e-05	0.00144602	-3.756	-2.393141e-11
5.83	166			0.00142742	-9.41758e-05	0.00143052	-3.774	-2.062276e-11
5.835	167			0.00141073	-9.41758e-05	0.00141383	-3.81	-1.861242e-11
5.84	168			0.0013938	-9.34605e-05	0.0013969	-3.828	-1.802605e-11
5.845	169			0.00137902	-9.13148e-05	0.00138212	-3.78	-2.037144e-11
5.85	170			0.00136781	-9.13148e-05	0.00137091	-3.81	-2.099962e-11
5.855	171			0.00134803	-8.86922e-05	0.00135089	-3.762	-1.953383e-11
5.86	172			0.00133205	-9.03611e-05	0.00133515	-3.87	-2.338694e-11
5.865	173			0.00131655	-8.82153e-05	0.00131965	-3.822	-2.041334e-11
5.87	174			0.00129891	-8.9169e-05	0.00130201	-3.918	-2.166981e-11
5.875	175			0.00128651	-8.51159e-05	0.00128938	-3.78	-2.88316e-11
5.88	176			0.00127388	-8.55927e-05	0.00127674	-3.84	-2.066467e-11
5.885	177			0.00126029	-8.36854e-05	0.00126315	-3.798	-2.296815e-11
5.89	178			0.00124646	-8.36854e-05	0.00124932	-3.84	-2.899911e-11
5.895	179			0.00123645	-8.29701e-05	0.00123931	-3.834	-2.108345e-11
5.9	180			0.00122357	-8.10628e-05	0.00122619	-3.786	-2.058086e-11
5.905	181			0.00121666	-8.10628e-05	0.00121928	-3.81	-2.204674e-11
5.91	182			0.00120283	-8.03475e-05	0.00120545	-3.81	-1.89475e-11
5.915	183			0.00118948	-8.10628e-05	0.00119234	-3.894	-1.932444e-11
5.92	184			0.00118256	-8.01091e-05	0.00118542	-3.87	-2.53135e-11
5.925	185			0.00117541	-8.03475e-05	0.00117803	-3.912	-2.246555e-11
5.93	186			0.00116707	-7.93939e-05	0.00116969	-3.888	-2.301001e-11
5.935	187			0.00116134	-7.91554e-05	0.00116397	-3.888	-1.530373e-11
5.94	188			0.00115729	-7.82018e-05	0.00115991	-3.858	-2.196297e-11
5.945	189			0.0011561	-7.72481e-05	0.00115872	-3.816	-2.271681e-11
5.95	190			0.00114942	-7.91554e-05	0.00115205	-3.93	-1.576443e-11
5.955	191			0.00114561	-7.82018e-05	0.00114823	-3.894	-2.338696e-11
5.96	192			0.00114537	-7.74865e-05	0.00114799	-3.864	-2.355445e-11
5.965	193			0.00114728	-7.82018e-05	0.0011499	-3.894	-2.259121e-11
5.97	194			0.00114942	-7.91554e-05	0.00115205	-3.93	-2.125102e-11
5.975	195			0.00115157	-7.82018e-05	0.00115443	-3.876	-2.183732e-11
5.98	196			0.00115801	-7.93939e-05	0.00116063	-3.912	-1.978506e-11
5.985	197			0.00116373	-7.98707e-05	0.00116635	-3.924	-2.376389e-11
5.99	198			0.00117064	-7.8917e-05	0.00117327	-3.852	-2.012015e-11
5.995	199			0.00117803	-7.93939e-05	0.00118066	-3.846	-2.032957e-11
6.0	200			0.00118686	-8.08244e-05	0.00118948	-3.888	-2.012015e-11
6.005	201			0.00119878	-8.22549e-05	0.00120164	-3.918	-2.460151e-11
6.01	202			0.0012095	-8.3447e-05	0.00121237	-3.942	-1.672773e-11
6.015	203			0.00121976	-8.27317e-05	0.00122238	-3.876	-1.919875e-11
6.02	204			0.00123263	-8.27317e-05	0.00123549	-3.834	-2.384765e-11
6.025	205			0.00124384	-8.27317e-05	0.00124646	-3.792	-1.932445e-11
6.03	206			0.00125981	-8.51159e-05	0.00126267	-3.858	-2.213051e-11
6.035	207			0.00127006	-8.46391e-05	0.00127292	-3.804	-2.137662e-11
6.04	208			0.00128675	-8.58312e-05	0.00128961	-3.816	-2.368009e-11
6.045	209			0.00129939	-8.65464e-05	0.00130225	-3.798	-1.915687e-11
6.05	210			0.00131274	-8.77385e-05	0.00131584	-3.822	-1.936629e-11
6.055	211			0.0013187	-8.9169e-05	0.00132156	-3.864	-2.024582e-11
6.06	212			0.00131799	-8.9169e-05	0.00132108	-3.87	-2.280062e-11
6.065	213			0.00131369	-8.9169e-05	0.00131679	-3.882	-2.405707e-11
6.07	214			0.00130058	-8.77385e-05	0.00130344	-3.858	-2.049714e-11
6.075	215			0.00127769	-8.70232e-05	0.00128055	-3.894	-2.577424e-11
6.08	216			0.00124622	-8.36854e-05	0.00124908	-3.84	-1.932444e-11
6.085	217			0.00119568	-8.1778e-05	0.00119854	-3.906	-2.083218e-11
6.09	218			0.00112916	-7.74865e-05	0.00113178	-3.918	-1.781667e-11
6.095	219			0.00105406	-7.17645e-05	0.00105668	-3.888	-2.146039e-11
6.1	220			0.000989921	-6.81882e-05	0.000992306	-3.936	-2.058086e-11
6.105	221			0.000898127	-6.19893e-05	0.000900272	-3.936	-2.016205e-11
6.11	222			0.000810388	-5.65054e-05	0.000812296	-3.99	-2.401523e-11
6.115	223			0.000697855	-4.98297e-05	0.000699762	-4.068	-2.183733e-11
6.12	224			0.000628237	-4.38693e-05	0.000629906	-3.972	-1.978513e-11
6.125	225			0.000534538	-3.83856e-05	0.000535969	-4.08	-1.517811e-11
6.13	226			0.000461103	-3.45709e-05	0.000462415	-4.284	-1.8403e-11
6.135	227			0.000383021	-2.86103e-05	0.000384094	-4.26	-1.718846e-11
6.14	228			0.000323178	-2.52725e-05	0.000324132	-4.458	-1.882187e-11
6.145	229			0.000275852	-2.16962e-05	0.000276687	-4.488	-1.903125e-11
6.15	230			0.000242234	-1.88352e-05	0.000242949	-4.434	-1.932443e-11
6.155	231			0.000198842	-1.6451e-05	0.000199557	-4.71	-2.317758e-11
6.16	232			0.00016302	-1.53781e-05	0.000163735	-5.376	-2.280062e-11
6.165	233			0.000144065	-1.36495e-05	0.000144721	-5.406	-1.91988e-11
6.17	234			0.000120044	-1.28747e-05	0.000120759	-6.102	-2.384764e-11
6.175	235			0.00010717	-9.83482e-06	0.000107646	-5.244	-2.204676e-11
6.18	236			9.10764e-05	-1.04607e-05	9.16724e-05	-6.546	-2.744948e-11
6.185	237			7.99303e-05	-9.26858e-06	8.04667e-05	-6.6	-2.292627e-11
6.19	238			6.83074e-05	-1.00732e-05	6.90226e-05	-8.382	-2.443403e-11
6.195	239			6.17211e-05	-8.85135e-06	6.23469e-05	-8.142	-1.731413e-11
6.2	240			5.65352e-05	-8.91095e-06	5.72505e-05	-8.922	-2.10416e-11
6.205	241			5.16775e-05	-7.48041e-06	5.22139e-05	-8.22	-2.14185e-11
6.21	242			4.66036e-05	-6.99612e-06	4.71177e-05	-8.532	-2.4434e-11
6.215	243			4.28038e-05	-7.35375e-06	4.34297e-05	-9.738	-1.781669e-11
6.22	244			4.03377e-05	-7.69651e-06	4.10604e-05	-10.8	-1.844493e-11
6.225	245			3.66794e-05	-5.72208e-06	3.7119e-05	-8.862	-2.313568e-11
6.23	246			3.59046e-05	-5.76678e-06	3.63665e-05	-9.12	-2.347075e-11
6.235	247			3.27679e-05	-6.88437e-06	3.34831e-05	-11.856	-1.911503e-11
6.24	248			3.28126e-05	-7.12278e-06	3.358e-05	-12.24	-2.045525e-11
6.245	249			3.19111e-05	-6.83221e-06	3.26263e-05	-12.078	-1.819362e-11
6.25	250			3.00632e-05	-7.18239e-06	3.09052e-05	-13.428	-2.049709e-11
6.255	251			3.05253e-05	-6.035e-06	3.11139e-05	-11.178	-2.233989e-11
6.26	252			3.00409e-05	-7.25689e-06	3.09052e-05	-13.572	-2.351264e-11
6.265	253			2.94746e-05	-6.47458e-06	3.0175e-05	-12.384	-2.066466e-11
6.27	254			3.01228e-05	-6.63105e-06	3.08382e-05	-12.402	-2.368015e-11
6.275	255			3.04134e-05	-5.71462e-06	3.09499e-05	-10.638	-2.242369e-11
6.28	256			3.11958e-05	-5.88599e-06	3.17397e-05	-10.674	-1.769103e-11
6.285	257			3.03389e-05	-5.70717e-06	3.08754e-05	-10.638	-2.275876e-11
6.29	258			3.19856e-05	-6.40008e-06	3.26189e-05	-11.31	-2.204678e-11
6.295	259			3.30287e-05	-6.60869e-06	3.36843e-05	-11.31	-1.953384e-11
6.3	260			3.39525e-05	-6.45223e-06	3.45635e-05	-10.752	-2.31776e-11
6.305	261			3.62846e-05	-7.10788e-06	3.697e-05	-11.082	-1.760729e-11
6.31	262			3.69849e-05	-7.62197e-06	3.77598e-05	-11.64	-2.003643e-11
6.315	263			4.00471e-05	-6.21381e-06	4.05314e-05	-8.808	-2.137667e-11
6.32	264			4.1351e-05	-6.80986e-06	4.19023e-05	-9.348	-2.024586e-11
6.325	265			4.6015e-05	-6.78006e-06	4.65142e-05	-8.382	-2.275877e-11
6.33	266			4.78106e-05	-6.79496e-06	4.82874e-05	-8.088	-2.309377e-11
6.335	267			5.24672e-05	-6.99612e-06	5.29366e-05	-7.59	-2.476908e-11
6.34	268			5.82191e-05	-7.89022e-06	5.87555e-05	-7.716	-1.936635e-11
6.345	269			6.31963e-05	-7.07808e-06	6.35837e-05	-6.384	-2.049715e-11
6.35	270			6.57071e-05	-8.8737e-06	6.63032e-05	-7.686	-1.852863e-11
6.355	271			7.43051e-05	-8.99291e-06	7.4849e-05	-6.894	-2.17536e-11
6.36	272			8.3447e-05	-9.41014e-06	8.3976e-05	-6.432	-1.739787e-11
6.365	273			9.17097e-05	-1.11461e-05	9.23802e-05	-6.924	-2.104161e-11
6.37	274			0.000103288	-1.22712e-05	0.000104011	-6.774	-2.108347e-11
6.375	275			0.000118554	-1.0036e-05	0.000118979	-4.836	-2.267499e-11
6.38	276			0.000126482	-1.13398e-05	0.000126989	-5.124	-2.368013e-11
6.385	277			0.000142568	-1.29864e-05	0.000143149	-5.202	-1.681154e-11
6.39	278			0.000164659	-1.40221e-05	0.000165247	-4.866	-1.974327e-11
6.395	279			0.00017921	-1.5475e-05	0.000179873	-4.938	-2.02039e-11
6.4	280			0.000206054	-1.69874e-05	0.000206769	-4.71	-1.877995e-11
6.405	281			0.000234396	-1.89842e-05	0.000235171	-4.626	-1.802611e-11
6.41	282			0.000253679	-1.97889e-05	0.000254424	-4.452	-1.991077e-11
6.415	283			0.000290962	-2.08617e-05	0.000291707	-4.098	-1.932443e-11
6.42	284			0.000332894	-2.40506e-05	0.000333758	-4.128	-2.204674e-11
6.425	285			0.000361981	-2.81931e-05	0.000363084	-4.452	-1.991079e-11
6.43	286			0.000417443	-3.04581e-05	0.000418546	-4.17	-1.953386e-11
6.435	287			0.000471117	-3.21867e-05	0.00047219	-3.906	-2.221431e-11
6.44	288			0.000521425	-3.61206e-05	0.000522617	-3.954	-1.936632e-11
6.445	289			0.000578765	-3.99353e-05	0.000580076	-3.948	-1.932445e-11
6.45	290			0.00063521	-4.38693e-05	0.00063676	-3.948	-2.074845e-11
6.455	291			0.000705544	-4.90549e-05	0.000707272	-3.972	-2.372203e-11
6.46	292			0.000775877	-5.27503e-05	0.000777666	-3.888	-2.497854e-11
6.465	293			0.000848178	-5.72207e-05	0.000850085	-3.858	-2.016208e-11
6.47	294			0.000928525	-6.34198e-05	0.000930671	-3.9	-1.928256e-11
6.475	295			0.0010059	-6.98571e-05	0.0010084	-3.966	-1.815173e-11
6.48	296			0.00109292	-7.28373e-05	0.0010953	-3.81	-1.676963e-11
6.485	297			0.00114871	-7.74865e-05	0.00115133	-3.852	-2.058087e-11
6.49	298			0.00125719	-8.44006e-05	0.00125993	-3.84	-2.242373e-11
6.495	299			0.00134528	-9.03611e-05	0.00134838	-3.84	-1.91988e-11
6.5	300			0.00140584	-9.47719e-05	0.00140894	-3.858	-2.263311e-11
6.505	301			0.00150741	-0.00010252	0.00151087	-3.888	-2.125102e-11
6.51	302			0.00160349	-0.000107885	0.00160707	-3.846	-2.388957e-11
6.515	303			0.00168658	-0.000114441	0.00169051	-3.882	-2.129289e-11
6.52	304			0.0017705	-0.000119806	0.00177456	-3.87	-2.422463e-11
6.525	305			0.00185371	-0.000125886	0.001858	-3.876	-2.15442e-11
6.53	306			0.00190998	-0.000129939	0.00191451	-3.888	-2.045526e-11
6.535	307			0.00200035	-0.0001359	0.00200512	-3.882	-1.693716e-11
6.54	308			0.00206591	-0.00014186	0.00207068	-3.924	-2.099972e-11
6.545	309			0.00213076	-0.000146628	0.00213577	-3.93	-1.743975e-11
6.55	310			0.00220086	-0.000151397	0.0022061	-3.93	-1.940824e-11
6.555	311			0.00224449	-0.000154735	0.00224973	-3.942	-1.844494e-11
6.56	312			0.00230981	-0.000160218	0.0023153	-3.96	-1.710469e-11
6.565	313			0.00235869	-0.000162126	0.00236417	-3.93	-1.894749e-11
6.57	314			0.00241281	-0.000167848	0.00241853	-3.972	-2.08741e-11
6.575	315			0.002445	-0.00017047	0.00245096	-3.984	-2.862225e-11
6.58	316			0.00249149	-0.000173331	0.00249745	-3.978	-1.970135e-11
6.585	317			0.00253107	-0.000177623	0.00253727	-4.008	-1.936631e-11
6.59	318			0.00255348	-0.00017953	0.00255968	-4.02	-2.1963e-11
6.595	319			0.00258781	-0.000181437	0.00259425	-4.008	-1.974324e-11
6.6	320			0.00260951	-0.000184537	0.00261594	-4.044	-1.928261e-11
6.605	321			0.00262381	-0.000185491	0.00263025	-4.038	-2.225616e-11
6.61	322			0.00264265	-0.000188352	0.00264932	-4.074	-2.221427e-11
6.615	323			0.00265457	-0.000189305	0.00266124	-4.074	-2.435025e-11
6.62	324			0.00266887	-0.000190736	0.00267579	-4.086	-1.877996e-11
6.625	325			0.00267531	-0.000191689	0.00268222	-4.092	-2.23399e-11
6.63	326			0.00267936	-0.000192643	0.00268628	-4.11	-1.810987e-11
6.635	327			0.00268342	-0.000193358	0.00269033	-4.116	-2.066465e-11
6.64	328			0.00268103	-0.00019455	0.00268795	-4.146	-2.045525e-11
6.645	329			0.00268127	-0.000195504	0.00268842	-4.17	-1.911501e-11
6.65	330			0.00267746	-0.000193835	0.00268437	-4.14	-2.476904e-11
6.655	331			0.00267245	-0.000195743	0.0026796	-4.188	-2.208863e-11
6.66	332			0.00266196	-0.000194312	0.00266911	-4.17	-2.414082e-11
6.665	333			0.00265695	-0.00019455	0.0026641	-4.182	-2.129289e-11
6.67	334			0.00263955	-0.000195504	0.0026467	-4.236	-2.422452e-11
6.675	335			0.002625	-0.000194074	0.00263216	-4.224	-2.179546e-11
6.68	336			0.00261737	-0.000192882	0.00262453	-4.212	-1.965946e-11
6.685	337			0.00259639	-0.000192166	0.00260355	-4.23	-1.890559e-11
6.69	338			0.00256206	-0.000191213	0.00256921	-4.266	-2.187923e-11
