variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


0.36	26			1.09822e-05	-1.37837e-07	1.09841e-05	-0.714	1.3534e-05	1.47522e-06	1.3616e-05	6.228	6.76888e-06	1.00304e-06	6.84246e-06	8.436	5.24151e-06	-1.55904e-06	5.46876e-06	-16.554	-2.104175e-11
0.37	27			1.08295e-05	4.54487e-07	1.08388e-05	2.406	1.25133e-05	1.4715e-06	1.26027e-05	6.714	6.19984e-06	4.00471e-07	6.21288e-06	3.696	5.11765e-06	-7.23641e-07	5.16887e-06	-8.04	-1.94502e-11
0.38	28			1.09915e-05	-5.10368e-07	1.10046e-05	-2.658	1.29678e-05	1.71364e-06	1.30796e-05	7.542	6.09367e-06	3.94883e-07	6.10578e-06	3.714	4.36141e-06	-1.21259e-06	4.52626e-06	-15.528	-1.785871e-11
0.39	29			1.11648e-05	-8.81035e-07	1.12001e-05	-4.506	1.283e-05	1.92971e-06	1.29752e-05	8.556	6.42429e-06	1.63262e-06	6.62825e-06	14.262	5.49297e-06	-1.84123e-06	5.79286e-06	-18.522	-1.995282e-11
0.4	30			1.04886e-05	-1.30386e-07	1.04886e-05	-0.708	1.21818e-05	1.60188e-06	1.22861e-05	7.5	6.25013e-06	-4.13509e-07	6.2641e-06	-3.774	5.46037e-06	-1.81888e-06	5.75467e-06	-18.42	-1.618348e-11
0.41	31			1.05166e-05	7.37611e-07	1.05445e-05	4.014	1.2558e-05	2.76418e-06	1.2856e-05	12.42	5.5265e-06	9.13631e-07	5.60193e-06	9.39	4.46572e-06	-1.69408e-06	4.77492e-06	-20.766	-1.907332e-11
0.42	32			1.07214e-05	2.34694e-07	1.07252e-05	1.254	1.17161e-05	1.82912e-06	1.18577e-05	8.874	5.42033e-06	2.81261e-07	5.42778e-06	2.97	5.51253e-06	-2.09456e-06	5.89623e-06	-20.796	-1.936646e-11
0.43	33			1.12299e-05	-1.3616e-06	1.13119e-05	-6.906	1.23159e-05	1.92971e-06	1.24686e-05	8.916	5.65688e-06	1.24239e-06	5.79192e-06	12.396	5.06177e-06	-2.5565e-06	5.67085e-06	-26.79	-1.815188e-11
0.44	34			1.17254e-05	-2.60771e-08	1.17254e-05	-0.12	1.28337e-05	1.68011e-06	1.29454e-05	7.47	5.85898e-06	1.2098e-06	5.98285e-06	11.676	5.27504e-06	-1.72761e-06	5.55071e-06	-18.126	-2.162807e-11
0.45	35			1.19117e-05	0.0	1.19117e-05	0.0	1.28374e-05	1.5609e-06	1.29305e-05	6.942	6.01824e-06	1.51806e-07	6.02103e-06	1.452	5.06736e-06	-1.49199e-06	5.28249e-06	-16.404	-2.104175e-11
0.46	36			1.13901e-05	-3.35278e-07	1.13957e-05	-1.686	1.21147e-05	1.55345e-06	1.22153e-05	7.32	5.58145e-06	5.69973e-07	5.61032e-06	5.832	4.94908e-06	-1.95859e-06	5.32254e-06	-21.582	-2.083235e-11
0.47	37			1.13994e-05	-1.99304e-07	1.13994e-05	-0.996	1.25543e-05	2.47361e-06	1.27964e-05	11.16	5.35979e-06	2.5239e-07	5.36631e-06	2.7	5.56561e-06	-1.89804e-06	5.8804e-06	-18.828	-2.137681e-11
0.48	38			1.17589e-05	1.26661e-07	1.17589e-05	0.618	1.32658e-05	1.95207e-06	1.34111e-05	8.376	6.3265e-06	5.113e-07	6.34699e-06	4.626	4.93697e-06	-2.15044e-06	5.38494e-06	-23.526	-2.016227e-11
0.49	39			1.10213e-05	-6.79869e-07	1.10437e-05	-3.522	1.30274e-05	2.04147e-06	1.31876e-05	8.91	6.52953e-06	1.3942e-06	6.67761e-06	12.054	5.39052e-06	-2.04334e-06	5.76492e-06	-20.76	-1.80681e-11
0.5	40			1.15634e-05	3.63218e-07	1.15689e-05	1.806	1.30348e-05	2.50713e-06	1.32733e-05	10.896	5.46317e-06	3.63218e-07	5.47527e-06	3.804	4.88295e-06	-1.45846e-06	5.09623e-06	-16.62	-2.167002e-11
