variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


0.14	14			1.60412e-05	-2.70085e-07	1.60431e-05	-0.966	1.72408e-05	1.54973e-06	1.73115e-05	5.136	6.9626e-06	2.79399e-07	6.96632e-06	2.304	5.97353e-06	-1.8254e-06	6.24548e-06	-16.986	-1.869604e-11
0.15	15			1.5814e-05	-1.42493e-06	1.58773e-05	-5.142	1.62685e-05	2.30969e-06	1.64324e-05	8.094	6.39076e-06	6.61243e-07	6.42429e-06	5.91	6.64781e-06	-2.43263e-06	7.07622e-06	-20.088	-2.058072e-11
0.16	16			1.68384e-05	-1.10642e-06	1.68757e-05	-3.756	1.65479e-05	1.5013e-06	1.66149e-05	5.19	6.71673e-06	1.24053e-06	6.83035e-06	10.47	6.26597e-06	-2.06383e-06	6.59752e-06	-18.222	-2.300989e-11
0.17	17			1.56333e-05	-7.76727e-07	1.56538e-05	-2.844	1.60598e-05	1.89991e-06	1.61753e-05	6.756	7.33513e-06	1.50689e-06	7.48786e-06	11.616	6.80613e-06	-1.74903e-06	7.02779e-06	-14.406	-2.053882e-11
0.18	18			1.55551e-05	-6.3144e-07	1.55681e-05	-2.316	1.68682e-05	2.03402e-06	1.69912e-05	6.882	6.76329e-06	4.26548e-07	6.77633e-06	3.606	5.80403e-06	-2.46616e-06	6.30508e-06	-23.01	-2.028758e-11
0.19	19			1.56966e-05	-4.26548e-07	1.57022e-05	-1.548	1.68086e-05	1.09897e-06	1.68459e-05	3.744	7.43757e-06	4.638e-07	7.45247e-06	3.576	6.18401e-06	-2.04892e-06	6.5137e-06	-18.324	-2.250728e-11
0.2	20			1.45268e-05	-7.76727e-07	1.45473e-05	-3.054	1.63653e-05	2.0899e-06	1.64957e-05	7.29	6.72977e-06	6.40754e-07	6.75957e-06	5.448	5.50787e-06	-2.38234e-06	5.99961e-06	-23.382	-2.187905e-11
0.21	21			1.44691e-05	-8.47507e-07	1.44933e-05	-3.348	1.55756e-05	2.25009e-06	1.57357e-05	8.232	6.5286e-06	7.52512e-07	6.57144e-06	6.582	5.4464e-06	-2.26685e-06	5.90089e-06	-22.59	-1.940806e-11
0.22	22			1.50595e-05	-2.30969e-07	1.50614e-05	-0.876	1.55085e-05	2.28362e-06	1.56724e-05	8.388	6.23058e-06	8.04666e-07	6.28273e-06	7.362	5.72208e-06	-2.15696e-06	6.11509e-06	-20.646	-2.267483e-11
0.23	23			1.35806e-05	-4.95467e-07	1.35881e-05	-2.088	1.5326e-05	2.17558e-06	1.54787e-05	8.082	6.88995e-06	-1.93716e-07	6.89368e-06	-1.608	5.018e-06	-1.42493e-06	5.21544e-06	-15.834	-2.183721e-11
0.24	24			1.27387e-05	8.94074e-08	1.27387e-05	0.402	1.43462e-05	2.15696e-06	1.45063e-05	8.562	6.21568e-06	4.69388e-07	6.2343e-06	4.326	5.61032e-06	-2.98397e-06	6.35351e-06	-27.996	-1.823537e-11
0.25	25			1.31447e-05	-9.31327e-08	1.31447e-05	-0.396	1.43163e-05	8.23293e-07	1.43424e-05	3.306	6.86574e-06	2.68223e-07	6.87133e-06	2.238	6.28459e-06	-1.81609e-06	6.54164e-06	-16.104	-1.748147e-11
0.26	26			1.32844e-05	3.31553e-07	1.329e-05	1.434	1.38581e-05	2.02657e-06	1.40034e-05	8.334	6.14117e-06	7.5065e-07	6.18587e-06	6.978	6.50811e-06	-2.18862e-06	6.8676e-06	-18.582	-2.146025e-11
0.27	27			1.25766e-05	-7.59963e-07	1.26009e-05	-3.45	1.50465e-05	1.59443e-06	1.51322e-05	6.054	6.713e-06	8.95936e-07	6.77447e-06	7.608	5.75188e-06	-1.5311e-06	5.95304e-06	-14.892	-1.6937e-11
0.28	28			1.2938e-05	-9.31326e-07	1.29715e-05	-4.11	1.37874e-05	2.3842e-06	1.3996e-05	9.822	5.70159e-06	1.98559e-06	6.03872e-06	19.206	5.31788e-06	-1.29268e-06	5.47248e-06	-13.65	-1.911482e-11
0.29	29			1.26418e-05	-3.0175e-07	1.26456e-05	-1.368	1.2856e-05	1.89245e-06	1.29939e-05	8.376	6.05735e-06	1.29827e-06	6.19519e-06	12.096	5.80031e-06	-1.25916e-06	5.93628e-06	-12.24	-1.815157e-11
0.3	30			1.22209e-05	4.65663e-07	1.22283e-05	2.184	1.38954e-05	2.36557e-06	1.40928e-05	9.666	6.54723e-06	6.61243e-07	6.58075e-06	5.772	6.06294e-06	-1.27778e-06	6.19705e-06	-11.886	-2.363809e-11
0.31	31			1.21538e-05	1.65776e-07	1.21557e-05	0.786	1.31764e-05	1.4864e-06	1.32621e-05	6.45	6.42429e-06	3.81844e-07	6.43547e-06	3.414	5.86177e-06	-1.53855e-06	6.06108e-06	-14.7	-1.819344e-11
0.32	32			1.15447e-05	-2.23518e-07	1.15466e-05	-1.098	1.24947e-05	1.67266e-06	1.26027e-05	7.626	6.71486e-06	-9.31327e-08	6.71486e-06	-0.78	6.00706e-06	-2.11598e-06	6.36841e-06	-19.392	-1.593183e-11
0.33	33			1.17906e-05	2.25381e-07	1.17925e-05	1.104	1.28262e-05	1.90363e-06	1.29678e-05	8.454	6.0797e-06	3.66943e-07	6.09088e-06	3.468	5.30857e-06	-1.77511e-06	5.59728e-06	-18.48	-2.003626e-11
0.34	34			1.13473e-05	5.21543e-08	1.13473e-05	0.27	1.33217e-05	2.58537e-06	1.35713e-05	10.986	6.35537e-06	5.99775e-07	6.38331e-06	5.394	5.31043e-06	-1.95952e-06	5.66061e-06	-20.238	-1.76909e-11
0.35	35			1.04216e-05	-8.7731e-07	1.04588e-05	-4.806	1.27107e-05	1.97442e-06	1.28635e-05	8.838	7.61825e-06	9.49953e-07	7.67788e-06	7.104	5.28994e-06	-2.22401e-06	5.73884e-06	-22.788	-1.798403e-11
0.36	36			1.10046e-05	-5.43896e-07	1.10176e-05	-2.826	1.3426e-05	1.8105e-06	1.35527e-05	7.692	6.5137e-06	6.5938e-07	6.54723e-06	5.784	5.42591e-06	-2.79026e-06	6.10019e-06	-27.21	-1.731396e-11
0.37	37			1.08444e-05	-6.50067e-07	1.08649e-05	-3.432	1.30125e-05	2.62634e-06	1.32733e-05	11.412	6.88809e-06	7.00358e-07	6.92348e-06	5.814	5.65502e-06	-2.37675e-06	6.13372e-06	-22.788	-1.928235e-11
0.38	38			1.22544e-05	-1.08034e-07	1.22544e-05	-0.498	1.264e-05	2.21656e-06	1.28337e-05	9.942	5.85805e-06	2.10667e-06	6.22685e-06	19.788	5.76119e-06	-1.82167e-06	6.04245e-06	-17.544	-1.697889e-11
0.39	39			1.11703e-05	1.05985e-06	1.12206e-05	5.43	1.22674e-05	1.54228e-06	1.23643e-05	7.17	7.13769e-06	5.17819e-07	7.15631e-06	4.152	6.16911e-06	-1.43238e-06	6.33302e-06	-13.062	-1.940807e-11
0.4	40			1.16211e-05	-5.58796e-09	1.16211e-05	-0.024	1.30348e-05	2.13088e-06	1.32062e-05	9.294	7.18611e-06	1.42307e-06	7.32581e-06	11.202	5.4315e-06	-2.26313e-06	5.88413e-06	-22.602	-1.919866e-11
